Fuel Oil from Market;94,11850817
Diesel from Market;93,77164211
Ethanol from Market;30,00546421
Biodiesel from Market;19,08291946
Natural gas from Market;72,72788705
LPG from Market;84,33285766
Biomethane from Market;5,545240214
Hydrogen (Electrolysis) from Market;21,47203642
Hydrogen (Methane reforming) from Market;89,88294314
Wood from Market;9,823188667
Charcoal from Market;20,43228169
Coal from Market;111,9508768
Anthracite Coal from Market;111,9508768
PCI Coal from Market;111,9508768
Coke Petroleum from Market;109,5324236
Coke Mineral  from Market;135,8112848
Electricity from Market;38,54666535
Electricity Hydro from Market;20,14188358
Electricity Eolic from Market;3,076104139
Electricity Solar from Market;21,40413302
Electricity Biomass from Market;21,4597961
